id,"term","category",weight
4374,"countries","3",179
4375,"countries","4",52
4376,"country ; read","23",19
4377,"country's","3",15
4378,"country's","8",3
4379,"counts","38",13
4380,"counts","21",5
4381,"counts","24",9
4382,"county","21",922
4383,"county","35",210
4384,"county health department","21",19
4385,"county health officials","21",14
4386,"county public health","13",4
4387,"county public health","21",21
4388,"county reports first","21",14
4389,"county resident","21",18
4390,"county's","21",29
4391,"couples","14",10
4392,"courses","31",8
4393,"courses","23",12
4394,"court","23",20
4395,"court","29",44
4396,"court delay their","28",31
4397,"courtesy","33",17
4398,"courtesy","4",23
4399,"courts","36",26
4400,"courts","17",6
4401,"cousin","16",48
4402,"cover","38",39
4403,"cover","25",35
4404,"cover","18",31
4405,"cover","28",54
4406,"coverage","31",155
4407,"coverage","10",65
4408,"covered","38",26
4409,"covered","6",20
4410,"covered","18",21
4411,"covering","13",19
4412,"covering","31",56
4413,"covering","18",19
4414,"covers","12",10
4415,"covers","29",6
4416,"covers","4",9
4417,"coworker","30",12
4418,"coworker","24",5
4419,"coworkers","30",35
4420,"cows","12",8
4421,"crafts","15",1
4422,"crafts","39",2
4423,"crash","1",47
4424,"crashed","1",7
4425,"crashing","1",10
4426,"craving","34",1
4427,"craving","1",5
4428,"crawl","7",7
4429,"crawl","39",2
4430,"craziness","22",20
4431,"craziness","20",23
4432,"create","27",42
4433,"create","38",31
4434,"create","5",38
4435,"created","27",60
4436,"created","11",92
4437,"created","18",68
4438,"created","4",76
4439,"creates","27",31
4440,"creates","2",16
4441,"creating","34",53
4442,"creating","38",39
4443,"creation","27",11
4444,"creative","34",35
4445,"creative","27",21
4446,"creative","30",16
4447,"creative","2",16
4448,"creativity","33",14
4449,"creativity","34",18
4450,"creator","13",8
4451,"creators","17",1
4452,"creators","32",5
4453,"credible","0",8
4454,"credible","39",3
4455,"credit card","27",5
4456,"credits","27",1
4457,"credits","32",2
4458,"credits","14",4
4459,"creek","11",8
4460,"cried","33",8
4461,"cried","9",3
4462,"criminally","29",6
4463,"crises","34",27
4464,"crises","9",6
4465,"crisis","34",499
4466,"crisis","2",431
4467,"crisis","7",1126
4468,"crisis and 9/11","8",89
4469,"criteria","19",22
4470,"critical","9",93
4471,"critical","5",57
4472,"critical","29",43
4473,"critically ill","5",7
4474,"criticism","0",14
4475,"criticized","15",5
4476,"criticized","26",4
4477,"criticizing","16",9
4478,"cronies","33",1
4479,"cronies","26",4
4480,"crook","8",5
4481,"crook","14",1
4482,"crooked","12",9
4483,"cross","33",11
4484,"cross","12",12
4485,"crossing","15",5
4486,"crossing","13",2
4487,"crowds","2",52
4488,"crowdsourced","4",10
4489,"crown","38",10
4490,"crown","16",6
4491,"crucial","17",30
4492,"crucial","9",12
4493,"crucial","12",25
4494,"crucial role in","25",37
4495,"crucial to ask","38",34
4496,"cruise","22",14
4497,"cruise","14",8
4498,"cruise lines","0",5
4499,"cruise ship","22",16
4500,"cruise ships","19",3
4501,"cruise ships","29",7
4502,"cruises","22",13
4503,"crunch","34",3
4504,"crunch","2",9
4505,"crunch","14",4
4506,"crush","33",6
4507,"crush","32",9
4508,"crushing","33",2
4509,"crushing","1",9
4510,"crushing","14",2
4511,"cry","20",16
4512,"cry","25",23
4513,"crypto","27",9
4514,"cst","13",6
4515,"cst","37",8
4516,"ct","24",19
4517,"ct","4",11
4518,"cue","25",6
4519,"cue","0",3
4520,"cultural","7",12
4521,"culture","32",28
4522,"cum","38",6
4523,"cum","30",12
4524,"cuomo","36",105
4525,"cuomo","0",19
4526,"cuomo : safeguard","26",70
4527,"cup","38",10
4528,"cup","14",13
4529,"curated","11",21
4530,"curb","36",24
4531,"curb","17",57
4532,"curbside","19",13
4533,"cure","5",462
4534,"cured","5",28
4535,"cures","5",39
4536,"curfew","36",36
4537,"curfew","31",34
4538,"curing","5",13
4539,"curiosity","22",5
4540,"curiosity","25",3
4541,"curious","32",21
4542,"curious","24",25
4543,"curious","1",28
4544,"currency","38",11
4545,"current","6",140
4546,"current","7",238
4547,"current","4",92
4548,"current events","7",12
4549,"current situation","22",30
4550,"current situation","14",8
4551,"curriculum","6",9
4552,"curse","32",7
4553,"curve","3",89
4554,"curve","4",32
4555,"curves","25",3
4556,"curves","4",10
4557,"cus","31",8
4558,"custody","16",3
4559,"custody","29",7
4560,"custom","20",13
4561,"customer service","39",18
4562,"customers","6",275
4563,"cuts","2",33
4564,"cuts","23",9
4565,"cuts","1",8
4566,"cutting","30",10
4567,"cutting","2",15
4568,"cutting","5",5
4569,"cvs","2",10
4570,"cvs","19",12
4571,"cw","31",8
4572,"cw","24",16
4573,"cyber","31",21
4574,"cybersecurity","10",7
4575,"cybersecurity","28",17
4576,"cycle","1",24
4577,"cycling","32",12
4578,"d . c","21",41
4579,"d . c","19",8
4580,"da","20",31
4581,"dads","30",10
4582,"daily","10",1437
4583,"daily briefings","37",8
4584,"daily routine","33",5
4585,"dairy","38",8
4586,"dairy","7",3
4587,"dallas","36",31
4588,"dallas","19",21
4589,"dallas county","36",20
4590,"dallas county","21",25
4591,"damage","1",54
4592,"damaged","36",1
4593,"damaged","24",5
4594,"damages","3",2
4595,"damages","24",8
4596,"damages","1",2
4597,"damaging","20",5
4598,"damaging","1",1
4599,"damaging","16",1
4600,"dammit","0",7
4601,"dan","13",11
4602,"dan","10",13
4603,"dance","30",59
4604,"dance party","32",7
4605,"dancing","10",23
4606,"danger","18",21
4607,"danger","1",28
4608,"danger","7",28
4609,"dangerous","31",37
4610,"dangerous","18",41
4611,"dangerous","0",54
4612,"dangers","18",24
4613,"dangers","16",5
4614,"danny","13",3
4615,"danny","7",6
4616,"dashboard","4",84
4617,"dat","30",7
4618,"dat","25",7
4619,"data","4",722
4620,"data shows","36",5
4621,"data shows","34",7
4622,"data shows","3",4
4623,"data visualization","4",13
4624,"database","4",18
4625,"dataset","4",14
4626,"date","11",138
4627,"date","14",91
4628,"date night","33",7
4629,"dating","25",20
4630,"dating","7",5
4631,"daughters","15",8
4632,"daughters","14",5
4633,"dave","13",18
4634,"david","13",68
4635,"david ho (","38",20
4636,"david lat put","5",15
4637,"davis","13",7
4638,"davis","28",7
4639,"dawn","23",9
4640,"day","22",595
4641,"day","30",1410
4642,"daycare","23",10
4643,"daycare","29",4
4644,"daycares","23",9
4645,"days","22",644
4646,"days ago","15",15
4647,"de","38",29
4648,"deadline","14",46
4649,"deadlines","14",8
4650,"deadlines","29",7
4651,"deadly","8",73
4652,"deadly","18",30
4653,"deadly","28",30
4654,"deadly","0",36
4655,"deal","34",96
4656,"deal","26",106
4657,"deal","1",53
4658,"deal","7",73
4659,"dealers","38",6
4660,"dealing","34",3
4661,"dealing","38",1
4662,"dealing","20",1
4663,"dealing","8",1
4664,"dealing","19",1
4665,"dealing w /","34",5
4666,"dealing w /","38",5
4667,"dealing with","34",93
4668,"dealing with","7",122
4669,"deals","32",34
4670,"dear leader","0",7
4671,"death","21",804
4672,"death rate","3",34
4673,"death rate","8",61
4674,"death rates","3",10
4675,"death rates","8",2
4676,"death rates","4",2
4677,"death toll","3",77
4678,"death toll from","3",17
4679,"death toll in","3",20
4680,"deaths","3",395
4681,"deaths","35",805
4682,"debate","26",31
4683,"debate","18",7
4684,"debate","7",7
4685,"debates","30",1
4686,"debates","23",3
4687,"debates","12",1
4688,"debates","39",2
4689,"debating","17",5
4690,"debating","26",6
4691,"debt","1",37
4692,"debt","28",22
4693,"debut","30",6
4694,"dec","18",12
4695,"dec","0",2
4696,"decade","20",11
4697,"december","18",37
4698,"december","14",8
4699,"decency","25",8
4700,"decided","22",44
4701,"decided","30",53
4702,"decided","14",63
4703,"decides","32",7
4704,"decides","16",7
4705,"decides","19",4
4706,"deciding","14",12
4707,"decisive","17",3
4708,"decisive","4",4
4709,"declaration","36",32
4710,"declare","36",19
4711,"declare","0",11
4712,"declared","36",57
4713,"declares","36",26
4714,"declares state of","36",15
4715,"declaring","36",18
4716,"decline","3",9
4717,"decline","1",12
4718,"declining","19",2
4719,"declining","28",4
4720,"declining","14",7
4721,"decrease","38",5
4722,"decrease","17",17
4723,"decreased","22",6
4724,"decreased","23",3
4725,"deemed","29",4
4726,"deemed","39",13
4727,"deemed essential","39",5
4728,"deeper","24",2
4729,"deeper","1",12
4730,"deer","22",6
4731,"deer","28",1
4732,"def","32",14
4733,"defeat","9",30
4734,"defeat","12",19
4735,"defeat","1",26
4736,"defeated","25",12
4737,"defeated","12",4
4738,"defeating","24",4
4739,"defeating","12",14
4740,"defend","20",14
4741,"defend","8",3
4742,"defending","18",17
4743,"defending","0",7
4744,"defense","9",38
4745,"defense","1",12
4746,"defense production act","15",1
4747,"defense production act","16",1
4748,"defense production act","7",1
4749,"defense production act","0",3
4750,"defer","14",6
4751,"defiance","8",6
4752,"define","32",3
4753,"define","25",3
4754,"define","3",3
4755,"define","1",2
4756,"definitive","28",3
4757,"definitive","7",5
4758,"del","22",8
4759,"del","25",2
4760,"delaware","37",7
4761,"delaware","35",28
4762,"delay","26",36
4763,"delay","14",35
4764,"delayed","14",64
4765,"delayed","0",21
4766,"delaying","26",10
4767,"delaying","14",20
4768,"delays","1",12
4769,"delays","14",30
4770,"delhi","25",7
4771,"delhi","19",2
4772,"deliberately","32",2
4773,"deliberately","18",8
4774,"deliver food","2",6
4775,"deliveries","25",8
4776,"deliveries","23",7
4777,"delivering","38",45
4778,"delivering","4",16
4779,"delivers","9",15
4780,"delivers","4",4
4781,"delivery","38",63
4782,"delivery","2",60
4783,"delivery","23",31
4784,"delivery drivers","38",7
4785,"delta","23",6
4786,"delta","0",7
4787,"delusional","24",15
4788,"demand","2",111
4789,"demand","1",40
4790,"demand","19",59
4791,"demand that ","37",19
4792,"demanding","24",26
4793,"demanding the supreme","28",31
4794,"demands","26",14
4795,"demands","9",8
4796,"demands","2",19
4797,"dementia","25",2
4798,"dementia","2",8
4799,"democracy","6",12
4800,"democracy","1",22
4801,"demographic","8",10
4802,"demonstrate","6",2
4803,"demonstrate","7",9
4804,"demonstrated","3",4
4805,"demonstrated","0",4
4806,"demonstrates","38",6
4807,"demonstrates","1",7
4808,"denial","20",28
4809,"denied","15",20
4810,"denied","28",14
4811,"deniers","25",18
4812,"dennis","13",6
4813,"dense","18",6
4814,"dental","11",9
4815,"dental","23",4
4816,"dentist","14",2
4817,"dentist","39",5
4818,"dentists","23",12
4819,"denton","21",10
4820,"denton county","21",10
4821,"denton county","29",3
4822,"denver","10",37
4823,"denying","18",17
4824,"denying","29",9
4825,"department","21",172
4826,"department","29",134
4827,"department of education","23",8
4828,"department of education","29",2
4829,"departments","29",10
4830,"dependent","18",1
4831,"dependent","1",6
4832,"depending","22",5
4833,"depending","23",11
4834,"deploy","9",10
4835,"deploy","19",14
4836,"deployed","36",24
4837,"deployed","9",11
4838,"deploying","9",14
4839,"deployment","32",10
4840,"depressed","30",17
4841,"depressing","31",18
4842,"depression","34",11
4843,"depression","30",11
4844,"depression","28",8
4845,"depression","7",8
4846,"dept","36",19
4847,"dept","21",34
4848,"dept","29",34
4849,"depth","32",6
4850,"depth","0",1
4851,"deputies","16",10
4852,"deputy","16",11
4853,"desantis","36",16
4854,"describe","20",20
4855,"describe","18",19
4856,"describes","24",15
4857,"describes","5",5
4858,"describes terrifying lung","20",97
4859,"describing","24",15
4860,"description","24",9
4861,"description","0",2
4862,"deserted","33",9
4863,"deserted","25",4
4864,"designated","5",29
4865,"designed","18",14
4866,"designed","28",10
4867,"designed","39",26
4868,"designer","27",2
4869,"designer","38",8
4870,"designers","32",8
4871,"designing","9",5
4872,"designing","24",2
4873,"designs","38",6
4874,"desire","38",10
4875,"desperate","38",34
4876,"desperate","9",13
4877,"desperately","13",5
4878,"desperately","9",14
4879,"desperately need","26",28
4880,"destroy","32",14
4881,"destroy","1",22
4882,"destroyed","15",7
4883,"destroyed","1",8
4884,"destroyed","7",10
4885,"destroying","20",8
4886,"destroying","1",8
4887,"destroys","24",11
4888,"destruction","7",16
4889,"destructive","8",3
4890,"destructive","7",6
4891,"detail","13",10
4892,"detail","9",10
4893,"detailed","4",17
4894,"detailing","27",13
4895,"detailing","4",3
4896,"details","27",65
4897,"details","37",37
4898,"details","11",61
4899,"details","39",33
4900,"detained","31",5
4901,"detained","29",4
4902,"detainees","17",3
4903,"detainees","16",4
4904,"detect","15",37
4905,"detected","21",7
4906,"detected","22",8
4907,"detected","5",3
4908,"detection","15",17
4909,"detection","5",12
4910,"detention","2",26
4911,"determine","34",7
4912,"determine","24",13
4913,"determine","0",10
4914,"determine","5",11
4915,"determined","22",10
4916,"determined","14",12
4917,"detroit","36",8
4918,"detroit","2",21
4919,"detroit","16",11
4920,"dev","27",5
4921,"dev","29",1
4922,"dev","39",1
4923,"devastated","20",5
4924,"devastated","6",10
4925,"devastated","5",3
4926,"devastating","31",12
4927,"devastating","3",6
4928,"devastating","1",22
4929,"devastation","26",3
4930,"devastation","32",9
4931,"devastation","1",3
4932,"develop","6",15
4933,"develop","24",33
4934,"develop","5",59
4935,"developed","15",41
4936,"developed","25",42
4937,"developed","5",18
4938,"developers","32",3
4939,"developers","19",2
4940,"developers","5",8
4941,"developing","15",23
4942,"developing","6",15
4943,"developing","24",19
4944,"developing","5",12
4945,"development","15",11
4946,"development","5",54
4947,"development","39",11
4948,"developments","37",18
4949,"developments","6",21
4950,"developments","10",19
4951,"develops","15",18
4952,"device","36",5
4953,"device","4",8
4954,"devices","9",6
4955,"devices","19",14
4956,"devoted","13",7
4957,"dewine","27",1
4958,"dewine","17",5
4959,"dewine","4",1
4960,"dey","32",10
4961,"dfw","15",6
4962,"dfw","37",1
4963,"dhs","29",19
4964,"di","10",2
4965,"di","12",9
4966,"diabetes","6",7
4967,"diabetes","8",5
4968,"diabetes","24",12
4969,"diabetic","38",8
4970,"diabetic","8",2
4971,"diagnose","15",12
4972,"diagnose","16",3
4973,"diagnosed","3",46
4974,"diagnosed","16",115
4975,"diagnosis","15",44
4976,"diagnosis","32",17
4977,"diagnosis","16",53
4978,"diagnostic","15",8
4979,"diagnostic","9",11
4980,"diagnostics","5",15
4981,"diamond","25",7
4982,"diapers","27",5
4983,"diapers","32",2
4984,"diaries","30",14
4985,"diarrhea","24",24
4986,"diary","30",23
4987,"didnt","20",19
4988,"didnt","18",10
4989,"die","25",85
4990,"die","8",391
4991,"die","0",97
4992,"died","8",107
4993,"died","16",390
4994,"dies","25",51
4995,"dies","16",173
4996,"diet","12",21
4997,"difference between","34",6
4998,"difference between","19",2
4999,"differences","23",4
5000,"differences","24",10
5001,"different ways","34",8
5002,"different ways","8",2
5003,"differently","34",26
5004,"difficult decision","14",10
5005,"difficulties","15",5
5006,"digest","10",11
5007,"digging","38",11
5008,"digital","34",20
5009,"digital","9",49
5010,"digital","2",22
5011,"dignity","31",4
5012,"dignity","4",1
5013,"dilemma","2",1
5014,"dilemma","1",2
5015,"dilemma","29",3
5016,"dime","34",3
5017,"dime","28",6
5018,"dine-in","34",2
5019,"dine-in","0",1
5020,"dine-in","5",2
5021,"dining","23",13
5022,"diocese","23",5
5023,"diocese","19",1
5024,"directing","6",11
5025,"directions","2",9
5026,"directive","36",16
5027,"directive","39",3
5028,"directives","11",16
5029,"directors","34",6
5030,"directors","29",2
5031,"disability","32",16
5032,"disabled","32",43
5033,"disappear","38",13
5034,"disappear","0",13
5035,"disappeared","24",7
5036,"disaster","36",36
5037,"disaster","27",63
5038,"disaster","31",28
5039,"disaster loans","27",13
5040,"disasters","7",11
5041,"disastrous","0",11
5042,"discharged","19",9
5043,"discipline","33",1
5044,"discipline","1",4
5045,"discount","37",3
5046,"discount","20",7
5047,"discover","5",27
5048,"discovered","18",12
5049,"discovered","5",35
5050,"discovering","15",2
5051,"discovering","24",5
5052,"discovery","34",5
5053,"discovery","18",9
5054,"discretion","18",5
5055,"discrimination","27",5
5056,"discrimination","23",1
5057,"discrimination","8",1
5058,"discuss","13",182
5059,"discuss","37",54
5060,"discussed","29",40
5061,"discusses","13",85
5062,"discusses","7",17
5063,"discussing","13",118
5064,"discussions","1",4
5065,"discussions","16",5
5066,"discussions","4",6
5067,"disease","8",67
5068,"disease","18",74
5069,"disease","24",111
5070,"disease","5",52
5071,"disease 2019 (","17",10
5072,"disease 2019 (","24",4
5073,"disease caused by","18",15
5074,"disease caused by","24",4
5075,"diseases","8",20
5076,"diseases","18",15
5077,"disgusted","15",2
5078,"disgusted","32",4
5079,"disgusted","39",1
5080,"dish","12",9
5081,"dishes","30",8
