id,"term","category",weight
4061,"communities of color","8",24
4062,"community","27",196
4063,"community","17",165
4064,"community","6",256
4065,"community foundation","27",11
4066,"community health centers","28",12
4067,"community partners","11",6
4068,"community partners","39",1
4069,"community's fundraiser for","37",23
4070,"commute","33",7
4071,"companies","1",93
4072,"companies","2",52
4073,"companies","34",148
4074,"companies aim to","26",14
4075,"company's","5",2
4076,"company's","34",7
4077,"compare","4",17
4078,"compare","8",59
4079,"compared","32",22
4080,"compared","4",16
4081,"compared","8",43
4082,"compares","8",30
4083,"comparing","4",24
4084,"comparing","8",41
4085,"comparisons","8",7
4086,"compassionate use of","24",44
4087,"compelling","18",6
4088,"compelling","13",10
4089,"compensation","26",7
4090,"compensation","23",11
4091,"compete","20",1
4092,"compete","29",4
4093,"competing","7",10
4094,"competing","22",2
4095,"compilation","11",4
4096,"compilation","32",2
4097,"compile","4",10
4098,"compiled","11",24
4099,"compiler","13",31
4100,"compiling","11",11
4101,"complaint","32",1
4102,"complaint","34",1
4103,"complaint","36",2
4104,"complaints","27",4
4105,"complaints","24",10
4106,"complaints","29",5
4107,"completed","15",16
4108,"completed","14",7
4109,"completing","15",7
4110,"compliance","31",7
4111,"compliance","34",11
4112,"compliance","29",15
4113,"complications","16",189
4114,"complications - cnn","30",14
4115,"complimentary","11",9
4116,"comply","31",5
4117,"comply","36",3
4118,"components","28",3
4119,"components","26",4
4120,"comprehensive","11",19
4121,"comprehensive","29",26
4122,"compromised","8",7
4123,"computer","5",7
4124,"computer","31",5
4125,"computer","23",14
4126,"computer","12",8
4127,"computers","5",8
4128,"concentration","3",7
4129,"concepts","7",5
4130,"concepts","18",1
4131,"concern","17",20
4132,"concern","24",17
4133,"concern","7",27
4134,"concern","29",12
4135,"concerned about","7",12
4136,"concerned about","1",44
4137,"concerned about","6",16
4138,"concerns","2",77
4139,"concerns","14",141
4140,"concert","14",40
4141,"concerts","14",25
4142,"conclusion","24",7
4143,"conclusion","20",8
4144,"concrete","17",1
4145,"concrete","28",2
4146,"concrete","15",4
4147,"condemned","32",3
4148,"condemned","37",2
4149,"condition","24",14
4150,"condition","26",12
4151,"conditions","24",24
4152,"conditions","7",18
4153,"conditions","8",30
4154,"conduct","17",15
4155,"conduct","15",21
4156,"conducted","15",28
4157,"conducting","5",9
4158,"conducting","15",18
4159,"conference","13",9
4160,"conference","37",22
4161,"conference","14",20
4162,"conferences","14",11
4163,"confident","5",17
4164,"confinement","28",2
4165,"confinement","20",10
4166,"confirm","24",10
4167,"confirm","21",20
4168,"confirmation","25",4
4169,"confirmation","34",3
4170,"confirmed","21",663
4171,"confirmed","35",355
4172,"confirmed cases","3",76
4173,"confirmed cases","21",124
4174,"confirmed cases","35",232
4175,"confirming","21",12
4176,"confirming","31",3
4177,"confirms","16",26
4178,"confirms","21",92
4179,"conflict","10",4
4180,"conflict","28",2
4181,"conflict","25",4
4182,"conflict","0",2
4183,"conflict","6",3
4184,"confront","28",15
4185,"confront","7",5
4186,"confronting","17",4
4187,"confronting","32",7
4188,"confusing","31",15
4189,"confusion","28",18
4190,"confusion","0",4
4191,"congregate","6",9
4192,"congress must","26",5
4193,"congress must","2",1
4194,"congress must","38",1
4195,"congress probes role","9",17
4196,"congressional","26",11
4197,"congressional","22",3
4198,"connected","11",14
4199,"connected","34",19
4200,"connected","6",26
4201,"connecticut","37",19
4202,"connecticut","36",20
4203,"connectivity","6",7
4204,"connects","13",7
4205,"connects","6",7
4206,"conquer","28",7
4207,"conquer","37",3
4208,"conquer","34",3
4209,"conscience","2",7
4210,"conscious","38",5
4211,"conscious","34",2
4212,"consensus","17",2
4213,"consensus","11",3
4214,"consensus","38",2
4215,"consensus","22",6
4216,"consequence","0",13
4217,"consequence","22",4
4218,"consequences","24",30
4219,"consequences","7",20
4220,"consequences that followed","19",49
4221,"conservation","1",10
4222,"consideration","23",2
4223,"consideration","12",7
4224,"considerations","13",25
4225,"considerations","29",16
4226,"considered","24",11
4227,"considered","8",28
4228,"considered","6",17
4229,"considers","16",4
4230,"considers","39",4
4231,"considers","29",7
4232,"consortium","27",8
4233,"consortium","9",3
4234,"consortium","2",2
4235,"conspiracies","18",16
4236,"conspiracy","18",20
4237,"conspiracy","31",83
4238,"conspiracy theories","31",9
4239,"conspiracy theory","5",2
4240,"conspiracy theory","18",9
4241,"conspiracy theory '","20",15
4242,"constitutional","26",9
4243,"constitutional","9",2
4244,"constitutional right","20",9
4245,"construction","1",47
4246,"construction","6",14
4247,"construction industry","13",6
4248,"consult","20",2
4249,"consult","13",2
4250,"consult","31",8
4251,"consultant","13",6
4252,"consulting","10",4
4253,"consulting","39",6
4254,"consumed","20",6
4255,"consumed","31",2
4256,"consumer","11",15
4257,"consumer","1",20
4258,"consumer","34",6
4259,"consumers","1",10
4260,"consumers","31",14
4261,"consumers","23",27
4262,"consuming","31",13
4263,"consumption","28",35
4264,"cont","26",1
4265,"cont","21",6
4266,"contact tracing","9",98
4267,"contact tracing app","9",13
4268,"contact tracing apps","31",18
4269,"contact tracing inspired","2",14
4270,"contact tracing technology","9",96
4271,"contact tracing while","31",13
4272,"contact tracing will","4",13
4273,"contact-tracing","9",19
4274,"contact-tracing to 3","27",47
4275,"contacting","38",2
4276,"contacting","12",5
4277,"contactless","1",9
4278,"contacts","24",10
4279,"contagion","17",16
4280,"contagion","26",3
4281,"contagious","24",28
4282,"contagious","8",30
4283,"contained","26",7
4284,"contained","34",5
4285,"contained","14",6
4286,"containment","3",14
4287,"containment","7",7
4288,"contaminated","15",14
4289,"content","11",22
4290,"content","31",73
4291,"contest","27",12
4292,"continent","32",8
4293,"continued","1",31
4294,"continued","29",28
4295,"continues","17",129
4296,"continues","28",118
4297,"continues","1",133
4298,"continuing","28",48
4299,"continuing","11",20
4300,"continuing","6",34
4301,"continuity","34",11
4302,"continuous","17",10
4303,"contract","7",21
4304,"contract","25",59
4305,"contract","18",39
4306,"contracted","16",78
4307,"contracted","25",16
4308,"contracting","24",66
4309,"contracting","16",14
4310,"contracting","25",19
4311,"contractor","16",6
4312,"contractor","30",1
4313,"contractors","26",10
4314,"contracts","16",17
4315,"contracts","1",13
4316,"contracts","36",7
4317,"contracts","12",6
4318,"contribute","27",24
4319,"contribute","12",15
4320,"contributing","27",12
4321,"contributing","9",16
4322,"contribution","27",17
4323,"contribution","0",6
4324,"contributions","27",20
4325,"contributor","13",10
4326,"control and prevention","29",21
4327,"controlled","20",10
4328,"controlled","36",9
4329,"controlling","17",20
4330,"controlling","24",7
4331,"controversial","5",18
4332,"convalescent plasma","5",3
4333,"convalescent plasma","19",11
4334,"convenience","4",1
4335,"convenience","39",5
4336,"convention","24",6
4337,"convention","26",1
4338,"convention center","19",10
4339,"conversations","13",6
4340,"conversations","12",13
4341,"conversations","6",11
4342,"convert","4",4
4343,"convert","12",10
4344,"converted","19",8
4345,"converting","19",14
4346,"cook county","16",16
4347,"cook county jail","16",42
4348,"cooked","31",10
4349,"cookie","17",1
4350,"cookie","7",1
4351,"cookie","33",2
4352,"cookies","38",10
4353,"cooking","30",31
4354,"cooking","12",14
4355,"cooper","37",10
4356,"cooperation","7",10
4357,"cooperation","9",7
4358,"coordinate","29",12
4359,"coordinated","29",12
4360,"coordinating","25",3
4361,"coordinating","29",6
4362,"coordination","24",2
4363,"coordination","29",9
4364,"coordinator","0",7
4365,"coordinator","14",2
4366,"cope","12",20
4367,"cope with","34",56
4368,"coping","34",6
4369,"coping","39",19
4370,"coping with","34",62
4371,"coping with","12",29
4372,"cops","31",12
4373,"cops","36",30
4374,"copy","23",13
4375,"copy","12",12
4376,"corn","14",5
4377,"coroner","32",10
4378,"corporate","26",29
4379,"corporate","7",25
4380,"corporate","34",12
4381,"corporation","38",14
4382,"corps","27",3
4383,"corps","28",4
4384,"corps","26",2
4385,"corps","6",4
4386,"correction","4",23
4387,"correctional","16",9
4388,"correlation","24",11
4389,"cos","3",3
4390,"cos","26",6
4391,"cost","15",30
4392,"cost","19",20
4393,"cost","1",46
4394,"costco","30",13
4395,"costs","26",46
4396,"costs","1",26
4397,"cotton","24",3
4398,"cotton","39",5
4399,"cotton","14",2
4400,"couch","33",9
4401,"couch","38",9
4402,"cough","24",44
4403,"cough","38",20
4404,"coughing","24",8
4405,"coughing","38",21
4406,"coughs","24",11
4407,"could have saved","17",11
4408,"could possibly","18",1
4409,"could possibly","0",3
4410,"council","27",19
4411,"council","14",11
4412,"council","29",21
4413,"counsel","28",6
4414,"counsel","29",2
4415,"counselor","38",1
4416,"counselor","34",4
4417,"count","3",49
4418,"count","8",69
4419,"counted","8",39
4420,"counter","17",6
4421,"counter","12",7
4422,"counties","35",56
4423,"counties","4",37
4424,"counties","36",45
4425,"counting","8",76
4426,"counting","22",23
4427,"countries","7",100
4428,"countries","32",111
4429,"country's","7",16
4430,"country's","32",5
4431,"country's","31",5
4432,"counts","3",13
4433,"counts","8",15
4434,"county","21",866
4435,"county","35",211
4436,"county health department","21",17
4437,"county jail","16",11
4438,"county public health","21",10
4439,"county's","21",41
4440,"county's","37",16
4441,"couples","39",11
4442,"courses","11",15
4443,"courses","14",5
4444,"court","23",35
4445,"court","14",16
4446,"courtesy","11",9
4447,"courtesy","13",12
4448,"courtesy","38",13
4449,"courts","23",9
4450,"courts","29",21
4451,"cousin","25",18
4452,"cover","26",35
4453,"cover","25",88
4454,"cover","14",44
4455,"cover-up","18",10
4456,"coverage","10",162
4457,"coverage","11",70
4458,"covering","17",29
4459,"covering","31",42
4460,"covering","39",36
4461,"covers","28",22
4462,"coverup","18",14
4463,"cow","38",6
4464,"coworker","25",10
4465,"cox","11",7
4466,"cox","13",4
4467,"cpa","39",10
4468,"cpe webinar covering","10",14
4469,"crack","26",3
4470,"crack","23",9
4471,"crack down on","18",12
4472,"crackdown","22",21
4473,"craft","33",16
4474,"crash","16",6
4475,"crash","1",23
4476,"craziness","20",10
4477,"craziness","30",7
4478,"cream , sofas","26",18
4479,"create","5",37
4480,"create","9",31
4481,"create","38",52
4482,"created","27",61
4483,"created","11",120
4484,"created","18",148
4485,"creates","27",26
4486,"creates","11",24
4487,"creates","1",13
4488,"creating","7",27
4489,"creating","18",65
4490,"creating","38",19
4491,"creation","39",124
4492,"creative","23",30
4493,"creative","12",81
4494,"creative ways to","2",40
4495,"creatives","27",11
4496,"creativity","9",36
4497,"creativity","34",10
4498,"creator","28",8
4499,"creators","1",6
4500,"credible","0",9
4501,"credible","29",2
4502,"credits","27",25
4503,"crime drops around","32",77
4504,"crises","7",25
4505,"crises","32",7
4506,"crises","34",16
4507,"crisis","7",702
4508,"crisis","2",702
4509,"crisis","34",1009
4510,"crisis by integrating","13",25
4511,"crisis has brought","25",15
4512,"crisisn","2",2
4513,"crisisn","12",9
4514,"criteria","15",13
4515,"criteria","26",8
4516,"critical","28",48
4517,"critical","11",74
4518,"critical","19",41
4519,"critical","7",56
4520,"critical thinking","21",5
4521,"critical thinking","31",1
4522,"critically","10",5
4523,"critically","26",2
4524,"critically","12",2
4525,"criticism","18",5
4526,"criticism","0",22
4527,"criticize","18",9
4528,"critics","32",13
4529,"critique","13",1
4530,"critique","4",6
4531,"crowd","31",27
4532,"crown","26",9
4533,"crown","18",2
4534,"crown","30",4
4535,"crucial","17",19
4536,"crucial","6",43
4537,"cruise","12",18
4538,"cruise ship","17",10
4539,"crunch","7",11
4540,"crushed","20",1
4541,"crushed","9",3
4542,"crushed","37",3
4543,"crypto","27",7
4544,"crypto","1",8
4545,"ct","27",25
4546,"ct","24",19
4547,"ct","37",14
4548,"cuba","5",11
4549,"cuba","31",9
4550,"cultural","27",17
4551,"cumulative","3",7
4552,"cumulative","4",8
4553,"cuomo","0",37
4554,"cuomo","36",46
4555,"cuomo said monday","22",16
4556,"cuomo says","3",12
4557,"cup","30",11
4558,"curated","11",11
4559,"curb","32",22
4560,"curb","23",9
4561,"cure","5",333
4562,"cured","19",48
4563,"cures","5",36
4564,"curfew","17",6
4565,"curfew","36",26
4566,"current","28",159
4567,"current","7",109
4568,"current","4",138
4569,"current situation","14",15
4570,"curriculum","28",2
4571,"curriculum","13",3
4572,"curry","26",2
4573,"curry","2",2
4574,"curry","0",6
4575,"curse","14",11
4576,"curve","4",170
4577,"curve","36",36
4578,"curve is flattening","4",7
4579,"curves","4",16
4580,"cus","10",1
4581,"cus","20",1
4582,"cus","22",3
4583,"custody","16",12
4584,"custody","25",14
4585,"custom","38",19
4586,"customer service","29",6
4587,"customers","2",145
4588,"customers","34",53
4589,"cut","26",82
4590,"cut","22",24
4591,"cut off","20",8
4592,"cut off","32",2
4593,"cuts","1",44
4594,"cuts","22",24
4595,"cutting","30",8
4596,"cutting","1",18
4597,"cutting","37",7
4598,"cuz","30",40
4599,"cuz","14",24
4600,"cvs","15",16
4601,"cyber","31",22
4602,"cybersecurity","10",7
4603,"cybersecurity","2",27
4604,"cycle","17",8
4605,"cycle","31",5
4606,"cycling","10",9
4607,"d . c","16",57
4608,"da","16",11
4609,"da","33",8
4610,"da","18",11
4611,"daily","10",1774
4612,"daily briefing","37",23
4613,"daily briefings","11",2
4614,"daily briefings","0",8
4615,"dairy","1",12
4616,"dakota","21",10
4617,"dallas","36",46
4618,"dallas county","4",11
4619,"dallas county","37",8
4620,"damage","24",26
4621,"damage","1",30
4622,"damaged","24",8
4623,"damaging","7",6
4624,"damaging","25",1
4625,"damning","4",10
4626,"dana","0",2
4627,"dana","36",5
4628,"dance","30",25
4629,"dance","38",15
4630,"danger","31",41
4631,"danger","6",21
4632,"dangerous","18",97
4633,"dangerous","0",30
4634,"dangers","7",16
4635,"dangers","0",21
4636,"daniel","13",17
4637,"danielle","28",4
4638,"danielle","30",1
4639,"danielle","39",1
4640,"danny","39",11
4641,"dare","21",4
4642,"dare","0",12
4643,"dashboard","11",35
4644,"dashboard","4",92
4645,"data","4",1254
4646,"data analysis","5",22
4647,"data collection","7",10
4648,"data dashboard","21",15
4649,"data on trump-backed","5",17
4650,"data shows","8",16
4651,"data shows","22",25
4652,"data visualization","24",8
4653,"data visualization","7",5
4654,"data-driven","4",8
4655,"data-driven","34",2
4656,"database","11",9
4657,"database","31",9
4658,"dataset","5",5
4659,"dataset","15",6
4660,"date","10",35
4661,"date","3",39
4662,"date","11",56
4663,"date","14",94
4664,"dates","14",27
4665,"dating","20",16
4666,"dating","30",6
4667,"daughter","25",39
4668,"daughter","38",10
4669,"daughters","12",7
4670,"davie police chief","32",20
4671,"davis","25",15
4672,"davis","39",6
4673,"dawn","28",4
4674,"day 23","30",9
4675,"day 23","37",3
4676,"day 27","30",12
4677,"day 28","30",14
4678,"daycare","33",1
4679,"daycare","4",2
4680,"daycare","12",3
4681,"days","22",539
4682,"days ago","35",12
4683,"dayton","27",6
4684,"dc","13",29
4685,"dc","8",13
4686,"dc","12",21
4687,"de","39",42
4688,"dead","32",52
4689,"dead","25",247
4690,"dead bodies","19",9
4691,"dead bodies","0",3
4692,"deadliest","32",7
4693,"deadliest","2",8
4694,"deadlines","27",2
4695,"deadlines","26",10
4696,"deadly","24",37
4697,"deadly","18",60
4698,"deadly","0",33
4699,"deadly","12",33
4700,"deaf","11",9
4701,"deal","28",38
4702,"deal","20",62
4703,"deal","32",45
4704,"deal","1",43
4705,"deal","34",59
4706,"dealers","34",7
4707,"dealing","28",2
4708,"dealing","13",1
4709,"dealing","12",3
4710,"dealing with","28",110
4711,"dealing with","7",35
4712,"dealing with","34",66
4713,"deals","18",11
4714,"deals","1",9
4715,"deals","2",7
4716,"dealt with","32",9
4717,"dealt with","13",4
4718,"death","21",571
4719,"death","8",780
4720,"death certificate","8",8
4721,"death certificate","0",3
4722,"death certificates","8",23
4723,"death count","3",29
4724,"death count","8",18
4725,"death counts","8",10
4726,"death raises fears","4",14
4727,"death rate","8",107
4728,"death rates","8",58
4729,"death toll","3",161
4730,"death toll","8",87
4731,"death toll","22",43
4732,"death toll from","3",17
4733,"death toll from","22",13
4734,"death toll passes","3",17
4735,"death toll reaches","3",5
4736,"death toll reaches","35",11
4737,"death toll rises","3",25
4738,"death toll surpasses","3",17
4739,"death toll tops","3",26
4740,"death toll tops","32",5
4741,"death tolls","32",7
4742,"death tolls","8",11
4743,"death was linked","4",16
4744,"death-toll ","22",28
4745,"deaths","3",1735
4746,"deaths","35",1495
4747,"deaths","8",821
4748,"deaths per day","3",14
4749,"deaths per million","32",7
4750,"deaths per million","4",4
4751,"deaths--missed a range","22",22
4752,"debacle","0",14
4753,"debate","28",43
4754,"debt","26",29
4755,"debt","32",14
4756,"debut","9",7
4757,"dec","22",14
4758,"deceased","19",16
4759,"deceased","32",12
4760,"december","0",11
4761,"december","22",46
