id,"term","category",weight
3659,"check-in","10",5
3660,"check-in","39",3
3661,"checked","10",15
3662,"checked","24",22
3663,"checklist","2",17
3664,"checklist","29",7
3665,"checkout","13",10
3666,"checkout","12",3
3667,"checkpoints","36",10
3668,"checks","26",28
3669,"checks","23",11
3670,"cheer","30",26
3671,"cheese","38",21
3672,"chef","23",3
3673,"chef","12",5
3674,"chelsea","36",17
3675,"chemical","0",4
3676,"chemical","4",5
3677,"chemicals","20",3
3678,"chemicals","24",3
3679,"chemicals","6",2
3680,"chemistry","14",2
3681,"chemistry","39",7
3682,"cherry","10",5
3683,"cherry","12",1
3684,"chicago","27",87
3685,"chicago","8",111
3686,"chicago , 70","8",20
3687,"chicago , 70","3",16
3688,"chicago area","35",13
3689,"chicago's","1",4
3690,"chicago's","7",6
3691,"chicago's","8",4
3692,"chicagoans","34",7
3693,"chicagoans","8",6
3694,"chief","13",37
3695,"chief","16",26
3696,"chief","29",26
3697,"chief medical officer","13",15
3698,"chief medical officer","14",3
3699,"child","34",17
3700,"child","25",66
3701,"child care","2",19
3702,"childcare","2",16
3703,"childhood","13",5
3704,"childhood","7",10
3705,"children","13",47
3706,"children","24",42
3707,"children","6",111
3708,"children","25",86
3709,"children's","11",6
3710,"children's","4",7
3711,"chill","32",8
3712,"chill","12",17
3713,"chills","1",8
3714,"china","18",934
3715,"china reports no","3",16
3716,"china's","18",49
3717,"china's","3",15
3718,"chinese","18",272
3719,"chinese government","18",27
3720,"chip","32",10
3721,"chip","22",5
3722,"chloroquine","5",49
3723,"chloroquine to treat","26",32
3724,"choices","7",9
3725,"choices","12",16
3726,"chosen","7",3
3727,"chosen","5",16
3728,"chris","10",21
3729,"chris","13",33
3730,"chris cuomo","13",10
3731,"chris cuomo","24",15
3732,"chris cuomo shares","9",19
3733,"christ","32",18
3734,"christian","32",49
3735,"christians","32",37
3736,"christine","13",9
3737,"christmas","26",2
3738,"christmas","30",10
3739,"christopher","10",6
3740,"chronic","24",11
3741,"chronicle","10",9
3742,"chronicle","17",4
3743,"chronicles","13",13
3744,"chuck","26",3
3745,"chuck","13",5
3746,"chuck","32",2
3747,"chuck","39",3
3748,"church","23",112
3749,"church","32",96
3750,"church services","36",11
3751,"churches","23",106
3752,"cincinnati","37",9
3753,"cincinnati","14",3
3754,"cincinnati","12",9
3755,"circle","37",3
3756,"circle","22",16
3757,"circles","0",3
3758,"circles","8",2
3759,"circles","30",1
3760,"circulating","13",4
3761,"circulating","36",7
3762,"circus","0",7
3763,"cites","2",12
3764,"cities","25",77
3765,"cities","36",70
3766,"citing","29",5
3767,"citing","12",24
3768,"city","37",173
3769,"city","21",195
3770,"city","36",266
3771,"city council","26",12
3772,"city council","13",15
3773,"city hall","15",7
3774,"city hall","23",5
3775,"city manager","37",8
3776,"city parks","23",11
3777,"city parks","14",2
3778,"city's","37",30
3779,"city's","8",22
3780,"civil","36",11
3781,"civil","29",6
3782,"civil rights","19",3
3783,"civil rights","26",5
3784,"civilians","15",2
3785,"civilians","9",6
3786,"claim","18",85
3787,"claim","23",19
3788,"claimed","18",54
3789,"claimed","25",26
3790,"claiming","31",31
3791,"claiming","18",35
3792,"claims","31",66
3793,"claims","20",40
3794,"claims","15",79
3795,"clarify","0",2
3796,"clarify","4",9
3797,"clarify","28",2
3798,"clarifying","23",2
3799,"clarifying","33",2
3800,"clarity","28",14
3801,"clark","13",6
3802,"clark","7",1
3803,"classified","25",10
3804,"classified as","24",6
3805,"classified as","8",6
3806,"clean","12",130
3807,"cleaner","12",11
3808,"cleaners","31",1
3809,"cleaners","29",1
3810,"cleaners","9",4
3811,"cleaning","23",22
3812,"cleaning","12",82
3813,"cleared","21",16
3814,"clearer","2",7
3815,"clerk","36",6
3816,"cleveland","2",18
3817,"cleveland","21",13
3818,"clever","34",15
3819,"click","11",53
3820,"click","37",17
3821,"click here","11",20
3822,"click here","39",13
3823,"click the link","13",17
3824,"click the link","11",17
3825,"click to donate","27",15
3826,"client","26",17
3827,"client","9",13
3828,"climate","28",18
3829,"climate","7",14
3830,"climate","39",16
3831,"climate change","7",25
3832,"climb","21",16
3833,"climbed","35",9
3834,"climbing","3",16
3835,"climbing","35",8
3836,"clinic","15",60
3837,"clinical","11",27
3838,"clinical","5",47
3839,"clinical","29",15
3840,"clinical trial","5",17
3841,"clinical trials","5",23
3842,"clinicians","19",11
3843,"clinicians","11",16
3844,"clinics","19",16
3845,"clinics","15",15
3846,"clinics","6",7
3847,"clock","18",12
3848,"clock : report","18",18
3849,"closed","23",354
3850,"closed until further","23",6
3851,"closely","28",14
3852,"closer","20",30
3853,"closes","23",38
3854,"closing","23",81
3855,"closings","17",7
3856,"closings","11",3
3857,"closure","23",69
3858,"closures","23",84
3859,"closures","14",21
3860,"cloth face coverings","17",43
3861,"cloth face masks","17",8
3862,"cloth mask","38",8
3863,"cloth masks","17",22
3864,"clothes","30",21
3865,"cloud","10",11
3866,"cloud","38",10
3867,"cloud","32",13
3868,"clouds","32",5
3869,"clouds","25",2
3870,"clubs","23",15
3871,"clue","18",9
3872,"cluster","21",29
3873,"clusters","21",14
3874,"clusters","36",6
3875,"cm","32",1
3876,"cm","12",5
3877,"cmo","34",6
3878,"cms","37",14
3879,"cms","29",12
3880,"cnbc","31",15
3881,"cnn","0",78
3882,"cnn","16",44
3883,"cnn for plan","32",9
3884,"co-founder","13",13
3885,"co-founder adam schlesinger","16",18
3886,"co-workers","25",15
3887,"coaching","23",3
3888,"coaching","22",9
3889,"coalition","2",23
3890,"coast","10",4
3891,"coast","14",7
3892,"cocktail","38",5
3893,"cocktail","5",4
3894,"cod","33",5
3895,"cod","14",2
3896,"cod","22",3
3897,"code","4",74
3898,"codes","4",11
3899,"coding","10",8
3900,"coding","5",4
3901,"cohen","10",2
3902,"cohen","0",4
3903,"cohen","13",5
3904,"cohort","24",6
3905,"cohort","29",2
3906,"collab","5",10
3907,"collaborate","39",15
3908,"collaboration between","19",1
3909,"collaboration between","27",5
3910,"collaboration between","36",1
3911,"collaborative","27",6
3912,"collaborative","9",8
3913,"collapse","1",11
3914,"collapse","32",13
3915,"collect","4",16
3916,"collect","39",13
3917,"collected","15",4
3918,"collected","32",12
3919,"collecting","31",9
3920,"collecting","19",7
3921,"collecting","5",6
3922,"collection","11",59
3923,"collections","26",3
3924,"collections","15",4
3925,"college football","14",8
3926,"college student","25",4
3927,"college student","12",1
3928,"college students","26",31
3929,"college students","23",8
3930,"colleges","23",19
3931,"colleges","34",7
3932,"collins","10",8
3933,"colombia","6",8
3934,"color","1",11
3935,"color","4",29
3936,"color","25",23
3937,"coloradans","6",11
3938,"colorado","10",36
3939,"colorado","36",50
3940,"colorado","22",45
3941,"colorado's","10",6
3942,"colorado's","31",2
3943,"colorado's","4",2
3944,"columbia","19",11
3945,"columbia","15",14
3946,"columbus","10",4
3947,"columbus","27",8
3948,"column","4",11
3949,"column","28",28
3950,"coma","24",12
3951,"coma","33",3
3952,"combat","17",82
3953,"combat","27",56
3954,"combat","29",65
3955,"combat","9",150
3956,"combating","17",32
3957,"combating","9",20
3958,"combatting","31",14
3959,"combatting","5",9
3960,"combination","5",19
3961,"combine","38",1
3962,"combine","5",6
3963,"combined","15",5
3964,"combined","8",16
3965,"combined","3",15
3966,"combo","19",15
3967,"come november","31",1
3968,"come november","19",1
3969,"come november","0",2
3970,"come november","25",2
3971,"comeback","13",4
3972,"comeback","30",9
3973,"comedy","30",23
3974,"comic","12",11
3975,"comics","27",14
3976,"coming","1",89
3977,"coming","22",238
3978,"coming soon","33",10
3979,"coming soon","5",11
3980,"comm","33",3
3981,"comm","39",4
3982,"command","29",18
3983,"commander who reported","12",51
3984,"commentary","20",20
3985,"commentary","13",21
3986,"commerce","20",6
3987,"commerce","1",8
3988,"commercial","31",23
3989,"commercial","26",9
3990,"commercial","1",14
3991,"commercial","12",15
3992,"commercial real estate","10",3
3993,"commercial real estate","1",13
3994,"commercials","12",28
3995,"commission","29",43
3996,"commissioners","21",13
3997,"commits","27",8
3998,"committee","29",46
3999,"common","31",14
4000,"common","24",34
4001,"common","7",30
4002,"common","5",23
4003,"common sense .","38",9
4004,"common symptoms of","24",32
4005,"commonwealth","15",3
4006,"commonwealth","21",5
4007,"communicate","11",10
4008,"communicate","34",30
4009,"communicating","34",9
4010,"communicating","39",10
4011,"communication","34",18
4012,"communication","39",29
4013,"communications","37",33
4014,"communications","34",34
4015,"communities","1",53
4016,"communities","6",120
4017,"communities","7",58
4018,"communities","9",62
4019,"communities of color","4",16
4020,"communities of color","6",14
4021,"community","17",246
4022,"community","6",144
4023,"community","27",287
4024,"community","9",172
4025,"community foundation","27",14
4026,"community health centers","27",8
4027,"community mobility reports","4",26
4028,"community's","14",2
4029,"community's","39",5
4030,"community-based","6",2
4031,"community-based","27",5
4032,"commute","30",7
4033,"comorbidities","24",10
4034,"companies","2",157
4035,"companies","1",56
4036,"companies","34",93
4037,"companies","9",59
4038,"company's","13",6
4039,"company's","7",2
4040,"company's","39",2
4041,"compare","4",22
4042,"compare","8",60
4043,"compared","8",67
4044,"compared","3",17
4045,"compares","24",11
4046,"compares","4",8
4047,"compares","9",11
4048,"comparing","4",20
4049,"comparing","8",40
4050,"comparison","8",39
4051,"comparisons","8",9
4052,"comparisons","39",3
4053,"compelling","4",6
4054,"compelling","8",4
4055,"compensation","26",14
4056,"competitive","1",2
4057,"competitive","28",1
4058,"competitive","9",4
4059,"compilation","11",11
4060,"compilation","9",2
4061,"compiled","11",28
4062,"compiled a list","11",8
4063,"compiling","11",8
4064,"complain","16",4
4065,"complain","32",6
4066,"complain about","25",12
4067,"complaint","17",7
4068,"complaints","31",9
4069,"completing","15",2
4070,"completing","23",1
4071,"completing","38",4
4072,"compliance","7",16
4073,"compliance","14",11
4074,"compliant","6",4
4075,"complications","16",257
4076,"complications at 73","16",46
4077,"complimentary","37",3
4078,"complimentary","27",5
4079,"comply with","29",6
4080,"component","39",6
4081,"components","15",5
4082,"components","1",1
4083,"comprehensive","11",40
4084,"comprehensive","5",11
4085,"computer","38",14
4086,"computer","5",21
4087,"con","37",14
4088,"concentration","4",5
4089,"concentration","33",1
4090,"concentration","22",1
4091,"concern","2",25
4092,"concern","17",16
4093,"concern","7",57
4094,"concerned","26",29
4095,"concerned","29",19
4096,"concerned about","2",40
4097,"concerned about","25",20
4098,"concerns","2",62
4099,"concerns","23",104
4100,"concerns","14",146
4101,"concert","27",6
4102,"concert","14",19
4103,"concert","30",15
4104,"concerts","14",15
4105,"concise","10",8
4106,"conclusions","18",1
4107,"conclusions","6",5
4108,"condition","20",8
4109,"condition","19",13
4110,"condition","24",11
4111,"condition of oxygen","18",18
4112,"conditions","16",21
4113,"conditions","24",37
4114,"conditions","6",37
4115,"conduct","15",14
4116,"conduct","5",13
4117,"conducted","15",23
4118,"conducted","29",5
4119,"conducting","15",22
4120,"conducting","1",5
4121,"conference call","37",15
4122,"conferences","10",3
4123,"conferences","31",8
4124,"conferences","14",11
4125,"confirm","15",22
4126,"confirm","21",20
4127,"confirmation","16",18
4128,"confirmed","21",544
4129,"confirmed","35",579
4130,"confirmed case","21",57
4131,"confirmed cases","3",153
4132,"confirmed cases","35",298
4133,"confirmed cases worldwide","8",26
4134,"confirming","21",12
4135,"confirms","16",30
4136,"confirms","21",90
4137,"confirms","35",26
4138,"confirms anyone who","16",24
4139,"confront","7",20
4140,"confused","19",5
4141,"confused","26",6
4142,"confused","38",5
4143,"confused","25",11
4144,"confusing","4",5
4145,"confusing","6",14
4146,"confusion","24",19
4147,"confusion","36",12
4148,"congregate","17",3
4149,"congregate","22",3
4150,"congregations","7",8
4151,"congress passed","26",9
4152,"congressional","0",8
4153,"congressional","39",6
4154,"congressman","26",13
4155,"congressman","21",6
4156,"congresswoman","13",8
4157,"congresswoman","29",2
4158,"connected","28",28
4159,"connected","32",43
4160,"connecticut","10",18
4161,"connecticut","16",14
4162,"connecticut","36",16
4163,"connecting","39",27
4164,"connection between","5",4
4165,"connection between","8",9
4166,"connections","31",7
4167,"connections","20",16
4168,"connects","11",21
4169,"conquer","31",3
4170,"conquer","32",6
4171,"conquer","29",2
4172,"conscious","28",1
4173,"conscious","7",6
4174,"consensus","24",11
4175,"consequence","7",11
4176,"consequences","32",28
4177,"consequences","7",24
4178,"conservative","0",32
4179,"conservatives","0",13
4180,"conservatives","28",3
4181,"considerations","7",13
4182,"considerations","39",20
4183,"considered","19",17
4184,"considered","24",53
4185,"considered an essential","1",5
4186,"considered an essential","25",1
4187,"considers","2",11
4188,"considers","39",3
4189,"consortium","27",12
4190,"conspiracies","31",15
4191,"conspiracy","31",45
4192,"conspiracy","32",44
4193,"conspiracy theories","32",17
4194,"conspiracy theory","31",4
4195,"conspiracy theory","18",3
4196,"conspiracy theory","5",4
4197,"constant","31",12
4198,"constant","20",22
4199,"constantly","31",14
4200,"constantly","7",8
4201,"constantly","12",18
4202,"construction","1",14
4203,"construction","23",14
4204,"construction","6",37
4205,"consultant","13",6
4206,"consultant","24",4
4207,"consultation","23",4
4208,"consultation","16",1
4209,"consultation","27",1
4210,"consulting","10",5
4211,"consulting","39",7
4212,"consume","1",5
4213,"consume","23",1
4214,"consume","5",1
4215,"consumed","18",7
4216,"consumed","9",5
4217,"consumer","31",5
4218,"consumer","11",5
4219,"consumer","34",17
4220,"consumers","31",25
4221,"consumers","1",13
4222,"consumers","34",25
4223,"consumption","28",35
4224,"contact tracing","31",7
4225,"contact tracing","39",4
4226,"contacted","18",8
4227,"contacting","13",3
4228,"contacting","23",4
4229,"contagion","31",4
4230,"contagion","13",9
4231,"contagion","4",12
4232,"contagion","12",5
4233,"contagious","17",7
4234,"contagious","18",44
4235,"contained","13",7
4236,"contained","18",18
4237,"containment","27",6
4238,"containment","29",14
4239,"contaminated","18",17
4240,"contaminated","38",16
4241,"contamination","5",2
4242,"contamination","12",8
4243,"context","8",21
4244,"context","39",28
4245,"continent","32",12
4246,"continually","11",9
4247,"continually","30",4
4248,"continued","2",36
4249,"continued","17",20
4250,"continued","29",21
4251,"continues","17",106
4252,"continues","1",97
4253,"continues","28",144
4254,"continues to evolve","7",16
4255,"continues to grow","3",15
4256,"continuity","29",15
4257,"continuously","6",9
4258,"contract","26",25
4259,"contract","24",29
4260,"contract","38",50
4261,"contract","12",24
4262,"contracted","16",99
4263,"contracted and died","1",17
4264,"contracting","24",83
4265,"contractor","14",7
4266,"contractors","26",13
4267,"contractors","2",15
4268,"contracts","24",10
4269,"contracts","14",13
4270,"contracts","12",27
4271,"contrary","5",8
4272,"contrast","34",1
4273,"contrast","8",6
4274,"contributes","9",10
4275,"contributing","27",15
4276,"contributing","9",13
4277,"contributions","27",14
4278,"contributions","9",4
4279,"contributor","31",7
4280,"control","17",60
4281,"control","28",48
4282,"control","32",32
4283,"control","29",47
4284,"control and prevention","29",8
4285,"controlled","5",15
4286,"controlling","17",12
4287,"controlling","29",7
4288,"controversial","5",7
4289,"convalescent plasma","19",14
4290,"convalescent plasma","5",3
4291,"convenient","28",19
4292,"convention center","19",13
4293,"conversations","13",35
4294,"convert","20",3
4295,"convert","19",10
4296,"converting","19",7
4297,"converting","32",3
4298,"convinced","38",5
4299,"convinced","25",25
4300,"convo","39",10
4301,"cook county","27",3
4302,"cook county","3",9
4303,"cook county jail","10",3
4304,"cook county jail","3",11
4305,"cook county jail","35",8
4306,"cookie","30",9
4307,"cookies","33",4
4308,"cookies","38",6
4309,"cooking","30",45
4310,"cooper","21",2
4311,"cooper","27",7
4312,"cooperation","4",10
4313,"cooperation","34",3
4314,"coordinate","27",2
4315,"coordinate","29",9
4316,"coordinated","29",16
4317,"coordinating","29",10
4318,"coordinator","0",14
4319,"copd","24",3
4320,"copd","25",8
4321,"copd","36",3
4322,"cope","34",20
4323,"cope with","34",48
4324,"cope with","25",12
4325,"coping","13",23
4326,"coping","34",16
4327,"coping with","34",91
4328,"cops","32",4
4329,"cops","36",18
4330,"copy","38",6
4331,"copy","29",7
4332,"coroners worry","8",22
4333,"corp","31",14
4334,"corp","9",3
4335,"corporate","26",13
4336,"corporate","7",16
4337,"corporate","39",13
4338,"corps","27",13
4339,"corrected","31",3
4340,"corrected","32",4
4341,"correction","16",16
4342,"correction","9",9
4343,"corrections","16",5
4344,"corrections","21",9
4345,"correctly","31",7
4346,"correctly","0",12
4347,"correlation","2",2
4348,"correlation","32",11
4349,"cos","16",9
4350,"cost","26",71
4351,"cost","5",26
4352,"costco","2",15
4353,"costco","33",3
4354,"costs","26",25
4355,"costs","5",41
4356,"couch","30",16
4357,"cough","24",98
4358,"coughed","38",12
4359,"coughing","16",12
4360,"coughing","24",38
4361,"coughs","27",2
4362,"coughs","12",9
4363,"could've","38",4
4364,"council","37",24
4365,"council","27",26
4366,"councilman","19",1
4367,"councilman","24",4
4368,"councilman","8",2
4369,"counseling","11",4
4370,"counseling","34",5
